ids,names,rating,review_count,price,transactions,is_closed,type_food,type_food_alias,latitude,longitude,country,state,city,zip_code,purchase,pickup_delivery
peLIeswC5eVu2t8a1zDUXA,Cliff's Restaurant & Catering,3.5,67,$$,['delivery'],False,Caribbean,caribbean,25.873279999999998,-80.21038,US,FL,Miami,33168.0,['delivery'],only delivery
wmfK5R5ujY0y_B2AF86srQ,Al Toque Food Truck,3.5,9,,"['pickup', 'delivery']",False,"Peruvian, Food Trucks","peruvian, foodtrucks",25.84808,-80.18404,US,FL,Miami,33138.0,"['pickup', 'delivery']",pickup and delivery
NdCrHyoZc2iS9XeD78jtOw,Fritanga Pinolandia,3.5,28,$,['delivery'],False,Latin American,latin,25.8831499114672,-80.2168310433626,US,FL,Miami,33168.0,['delivery'],only delivery
Za8f8EgAywYKFkV3gKBmYg,Wabi Sabi By Shuji,5.0,117,$$,"['pickup', 'delivery']",False,"Sushi Bars, Japanese","sushi, japanese",25.848235875177004,-80.179012902081,US,FL,Miami,33138.0,"['pickup', 'delivery']",pickup and delivery
jEtlwkyWYw71ANPrnukngA,Ms Cheezious,4.0,689,$$,['delivery'],False,"Comfort Food, Sandwiches","comfortfood, sandwiches",25.8433905564887,-80.1846234127879,US,FL,Miami,33138.0,['delivery'],only delivery
OvA69Ymv76xL2RVA6-k0Rw,Jimmy's Diner,4.0,22,$,"['pickup', 'delivery']",False,Diners,diners,25.87624,-80.20985999999999,US,FL,Miami,33168.0,"['pickup', 'delivery']",pickup and delivery
_MBtSvScNk6mjkvYf6nD5g,Battubelin,4.5,121,$$,"['pickup', 'delivery']",False,"Pizza, Italian, Burgers","pizza, italian, burgers",25.848329999999997,-80.18114,US,FL,Miami,33138.0,"['pickup', 'delivery']",pickup and delivery
5aOSkjVobmM9teL1cvVKaA,Botta,5.0,13,,"['pickup', 'delivery']",False,"Pizza, Italian, Sandwiches","pizza, italian, sandwiches",25.84775,-80.17886999999999,US,FL,Miami,33138.0,"['pickup', 'delivery']",pickup and delivery
b8qYjAwD7zfI9dsKHjIXBg,Fire Wood Fired Kitchen,5.0,5,,,False,American (Traditional),tradamerican,25.8516,-80.19273000000001,US,FL,Miami,33138.0,,
fRACRRKZxal5L2Th9v_1DA,Boteco,3.5,326,$$,"['pickup', 'delivery']",False,"Lounges, Brazilian","lounges, brazilian",25.847945499999998,-80.17771570000001,US,FL,Miami,33138.0,"['pickup', 'delivery']",pickup and delivery
fJm-ohO-m2Yc9pnYpMQOyQ,The Anderson,4.0,211,$$,['delivery'],False,"Cocktail Bars, American (Traditional), Tacos","cocktailbars, tradamerican, tacos",25.848103,-80.18226800000001,US,FL,Miami,33138.0,['delivery'],only delivery
BZP-Ok7_byI5HQ3-fMjHUQ,Le Jardin,4.0,4,,['delivery'],False,Restaurants,restaurants,25.846580499999998,-80.1932297,US,FL,Miami,33138.0,['delivery'],only delivery
uIBVcJpXH1pj288qzvv2Kg,B & M Market & Rhoti Shop,4.5,132,$,"['pickup', 'delivery']",False,"Caribbean, Halal, Indian","caribbean, halal, indpak",25.8476949,-80.19256,US,FL,Miami,33138.0,"['pickup', 'delivery']",pickup and delivery
